"DATE","RENTED_BIKE_COUNT","TEMPERATURE","HUMIDITY","WIND_SPEED","VISIBILITY","DEW_POINT_TEMPERATURE","SOLAR_RADIATION","RAINFALL","SNOWFALL","FUNCTIONING_DAY","AUTUMN","SPRING","SUMMER","WINTER","HOLIDAY","NO_HOLIDAY","-1.66122994540396","-1.51677516754275","-1.37232038968153","-1.22786561182032","-1.08341083395911","-0.938956056097891","-0.794501278236677","-0.650046500375463","-0.505591722514249","-0.361136944653035","-0.216682166791821","-0.072227388930607","0.072227388930607","0.216682166791821","0.361136944653035","0.505591722514249","0.650046500375463","0.794501278236677","0.938956056097891","1.08341083395911","1.22786561182032","1.37232038968153","1.51677516754275","1.66122994540396"
"12/08/2018",-0.0500614011557454,1.85310288235992,-0.649542640741195,0.458449606509224,0.855129545181263,1.31130956339693,2.48736531376159,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"12/08/2018",0.141422644472269,1.84473034598736,-0.600432548278671,0.265455298612602,0.925818499724256,1.33427981731798,1.11757521609989,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"12/08/2018",0.357815183840514,1.7777500550069,-0.551322455816148,0.747941068354157,0.925818499724256,1.30365281208991,0.0470669885155445,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"12/08/2018",0.66450101301709,1.74425990951666,-0.502212363353625,0.554946760457535,0.925818499724256,1.30365281208991,-0.183149834620875,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"12/08/2018",0.77191889227183,1.71914230039899,-0.453102270891102,-0.120533317180641,0.878144553637121,1.31130956339693,-0.36732329313001,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"12/08/2018",0.603786559525281,1.60192679118318,0.872870225597025,0.361952452560913,-1.22444086172309,1.77071464181794,-0.539985910482325,0.754580828796358,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"12/08/2018",0.745453617672836,1.38424084549667,1.36397115022226,-0.603019086922196,-0.399188415663023,1.74008763658987,-0.620561798580071,3.41370039711929,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"12/08/2018",0.946278348453437,1.34237816363388,1.21664087283469,-1.37499631850868,0.0200135240686846,1.65586337221269,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"12/08/2018",0.619354368112924,1.33400562726132,1.0202005029846,-1.47149347245699,0.274822546258546,1.57929585914252,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"12/08/2018",-0.0344935925681019,1.32563309088877,1.11842068790964,-1.27849916456037,0.245231821101014,1.60992286437059,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"13/08/2018",-0.498414288479877,1.30051548177109,1.31486105775973,-0.410024779025574,-0.0506754304743093,1.64820662090567,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13/08/2018",-0.775521281339931,1.28377040902598,1.4621913351473,-1.47149347245699,-0.834829647148915,1.67883362613374,-0.655094322050534,0.754580828796358,-0.171881281153552,"Yes",0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13/08/2018",-0.805100117656454,1.27539787265342,0.971090410522072,-0.796013394818817,-0.404120203189278,1.51038509737937,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13/08/2018",-0.830008611396683,1.24190772716319,1.4621913351473,-1.18200201061206,-0.992646847989087,1.64054986959865,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13/08/2018",-0.900063750041079,1.19167250892784,1.60952161253487,-0.796013394818817,-1.40034128349287,1.63289311829164,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13/08/2018",-0.777078062198696,1.16655489981017,1.56041152007235,-1.08550485666375,-1.39047770844035,1.60226611306357,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13/08/2018",-0.210409829608473,1.15818236343761,1.51130142760983,-1.08550485666375,-1.35102340823031,1.57929585914252,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13/08/2018",0.522833954869535,1.18329997255528,1.36397115022226,-0.796013394818817,-1.18169870316221,1.55632560522147,-0.401855816600473,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13/08/2018",1.44444822325803,1.26702533628086,0.971090410522072,-0.603019086922196,-0.940041114375696,1.50272834607235,0.196707923554217,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13/08/2018",0.27063545574971,1.38424084549667,0.774650040671979,0.265455298612602,-0.854556797253937,1.54101210260743,0.703184934454339,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13/08/2018",-0.140354690964078,1.48471128196737,0.430879393434316,-0.989007702715439,-0.136159747596069,1.50272834607235,0.726206616767981,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13/08/2018",-0.0811970183310323,1.57680918206551,-0.0111114387283927,-0.603019086922196,0.241943962750177,1.40319057908113,0.806782504865728,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13/08/2018",-0.00802831796910799,1.71914230039899,-0.207551808578486,0.844438222302468,0.347155429976958,1.4338175843092,1.75067147972505,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"13/08/2018",-0.048504620296981,1.68565215490876,-0.207551808578486,-0.0240361632323305,0.0348088866474507,1.40319057908113,0.760739140238444,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"13/08/2018",-0.121673320658905,1.73588737314411,-0.158441716115962,-0.603019086922196,-0.101637234912282,1.47210134084428,0.426924746690636,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"13/08/2018",-0.0313800308505732,1.76937751863434,-0.354882085966055,0.0724609907159805,0.117005345418374,1.40319057908113,0.47296811131792,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13/08/2018",0.267521894032182,1.72751483677155,-0.305771993503532,0.458449606509224,0.603608381342238,1.3878770764671,0.392392223220174,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"13/08/2018",0.978970746487488,1.70239722765388,-0.158441716115962,0.940935376250778,0.268246829556872,1.44147433561622,-0.0219980584253812,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"13/08/2018",2.54976263298072,1.69402469128132,0.0379986537341305,1.32692399204402,0.475381905659598,1.5256985999934,0.173686241240575,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"13/08/2018",2.03446816872972,1.61029932755574,0.0871087461966538,0.554946760457535,0.904447420443816,1.47210134084428,-0.36732329313001,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13/08/2018",1.74023658642325,1.5182014274576,0.283549116046747,1.1339296841474,0.912667066320909,1.47210134084428,-0.643583480893713,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"13/08/2018",1.74646370985831,1.46796620922225,0.381769300971793,-0.120533317180641,0.925818499724256,1.47210134084428,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13/08/2018",1.41019904436521,1.42610352735946,0.0871087461966538,-0.410024779025574,0.925818499724256,1.31130956339693,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"13/08/2018",0.555526352903586,1.40098591824179,0.234439023584223,-1.5679906264053,0.925818499724256,1.35725007123903,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"14/08/2018",0.222375249128015,1.37586830912411,0.47998948589684,-0.120533317180641,0.925818499724256,1.42616083300218,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14/08/2018",-0.0749698948959749,1.34237816363388,0.627319763284409,-0.506521932973885,0.896227774566724,1.45678783823025,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14/08/2018",-0.408120998671545,1.31726055451621,0.578209670821886,-0.217030471128952,0.925818499724256,1.41084733038815,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14/08/2018",-0.598048263440796,1.30051548177109,0.725539948209456,-0.313527625077263,0.909379207970072,1.44913108692323,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14/08/2018",-0.809770460232747,1.27539787265342,0.627319763284409,-1.27849916456037,0.925818499724256,1.39553382777412,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14/08/2018",-0.739715321588351,1.2586527999083,0.627319763284409,-1.37499631850868,0.925818499724256,1.38022032516008,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14/08/2018",-0.13412756752902,1.25028026353574,0.627319763284409,-1.5679906264053,0.925818499724256,1.37256357385307,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14/08/2018",0.572650942349994,1.2586527999083,0.627319763284409,-1.27849916456037,0.925818499724256,1.38022032516008,-0.505453387011862,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14/08/2018",1.52384404705501,1.37586830912411,0.234439023584223,-0.796013394818817,0.613471956394749,1.33427981731798,0.219729605867859,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14/08/2018",0.334463470959048,1.5182014274576,-0.109331623653439,-0.892510548767128,0.835402395076241,1.30365281208991,0.864336710649833,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14/08/2018",-0.177717431574422,1.57680918206551,-0.0602215311909159,-0.410024779025574,0.720327352796949,1.38022032516008,0.783760822552086,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"14/08/2018",-0.145025033540371,1.63541693667341,-0.207551808578486,0.168958144664291,0.863349191058355,1.35725007123903,0.449946429004278,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14/08/2018",-0.0469478394382167,1.76100498226178,-0.453102270891102,-0.217030471128952,0.664433760832721,1.341936568625,1.54347633890227,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"14/08/2018",-0.0531749628732741,1.91171063696782,-0.993313287978857,0.651443914405846,0.700600202691927,1.15051778594958,2.22261596715471,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"14/08/2018",-0.15903606126925,1.95357331883061,-0.845983010591288,1.1339296841474,0.620047673096423,1.28068255816886,2.42981110797748,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"14/08/2018",-0.0453910585794523,2.03729868255619,-0.993313287978857,0.747941068354157,0.649638398253955,1.25771230424781,2.42981110797748,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"14/08/2018",0.297100730348704,1.96194585520317,-0.845983010591288,0.651443914405846,0.855129545181263,1.28833930947588,1.47441129196134,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"14/08/2018",0.898018141831742,1.82798527324224,-0.354882085966055,1.23042683809571,0.925818499724256,1.44913108692323,0.749228299081623,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"14/08/2018",2.45324221973733,1.74425990951666,-0.256661901041009,0.651443914405846,0.925818499724256,1.42616083300218,0.242751288181501,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14/08/2018",1.9348341937688,1.66053454579109,-0.109331623653439,0.458449606509224,0.925818499724256,1.42616083300218,-0.275236563875442,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"14/08/2018",1.51917370447872,1.58518171843806,0.0379986537341305,-0.796013394818817,0.925818499724256,1.42616083300218,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"14/08/2018",1.48648130644467,1.54331903657527,0.0379986537341305,-1.37499631850868,0.925818499724256,1.39553382777412,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"14/08/2018",1.33547356314452,1.50982889108504,0.234439023584223,-0.989007702715439,0.925818499724256,1.44913108692323,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"14/08/2018",0.678512040745969,1.45959367284969,0.33265920850927,-1.27849916456037,0.925818499724256,1.44147433561622,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"15/08/2018",0.47457374824784,1.43447606373202,0.430879393434316,-0.892510548767128,0.902803491268398,1.45678783823025,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/08/2018",0.1881260702352,1.40098591824179,0.529099578359363,-1.27849916456037,0.830470607549986,1.47210134084428,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/08/2018",-0.0827537991897967,1.39261338186923,0.47998948589684,-1.27849916456037,0.841978111777915,1.44147433561622,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/08/2018",-0.397223532660195,1.359123236379,0.578209670821886,-1.37499631850868,0.84690989930417,1.44913108692323,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/08/2018",-0.652535593497548,1.33400562726132,0.725539948209456,-1.18200201061206,0.65457018578021,1.4797580921513,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/08/2018",-0.781748404774989,1.31726055451621,0.725539948209456,-0.892510548767128,0.610184098043912,1.46444458953727,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/08/2018",-0.596491482582031,1.30051548177109,0.774650040671979,-0.699516240870507,0.432639747098718,1.47210134084428,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/08/2018",-0.46727867130459,1.31726055451621,0.627319763284409,-1.08550485666375,0.592100877114309,1.4338175843092,-0.459410022384578,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/08/2018",-0.274237844817811,1.42610352735946,0.0871087461966538,-0.892510548767128,0.551002647728847,1.31130956339693,0.300305493965606,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/08/2018",-0.258670036230168,1.60192679118318,-0.256661901041009,-0.120533317180641,0.925818499724256,1.31130956339693,1.14059689841354,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/08/2018",-0.283578529970398,1.72751483677155,-0.453102270891102,-0.699516240870507,0.822250961672893,1.31896631470395,1.75067147972505,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/08/2018",-0.222864076478588,1.88659302785015,-0.698652733203718,-0.506521932973885,0.74005450290197,1.31130956339693,2.31470269640927,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"15/08/2018",-0.258670036230168,1.97869092794829,-0.845983010591288,-0.603019086922196,0.608540168868493,1.30365281208991,2.48736531376159,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"15/08/2018",-0.215080172184766,2.01218107343852,-0.944203195516334,-0.217030471128952,0.925818499724256,1.26536905555483,2.17657260252742,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"15/08/2018",-0.15903606126925,2.03729868255619,-0.993313287978857,-0.796013394818817,0.886364199514213,1.25771230424781,1.60103054468637,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"15/08/2018",0.0495725738051729,2.05404375530131,-0.993313287978857,-0.313527625077263,0.925818499724256,1.26536905555483,1.32477035692267,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"15/08/2018",0.230159153421837,1.98706346432085,-0.944203195516334,-0.989007702715439,0.925818499724256,1.24239880163378,-0.148617311150412,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"15/08/2018",0.359371964699278,1.73588737314411,-0.158441716115962,2.09890122363051,0.809099528269546,1.47210134084428,0.334838017436069,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"15/08/2018",0.304884634642526,1.66890708216364,0.234439023584223,0.554946760457535,0.179474654084275,1.58695261044953,0.369370540906532,-0.0431550417005225,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"15/08/2018",0.890234237537921,1.32563309088877,0.872870225597025,-0.989007702715439,0.925818499724256,1.5256985999934,-0.528475069325504,0.66594350985226,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"15/08/2018",1.20003362843203,1.30051548177109,0.529099578359363,-0.217030471128952,0.925818499724256,1.38022032516008,-0.643583480893713,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"15/08/2018",1.21093109444338,1.31726055451621,0.529099578359363,-0.410024779025574,0.925818499724256,1.39553382777412,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"15/08/2018",0.966516499617374,1.31726055451621,0.430879393434316,-0.699516240870507,0.925818499724256,1.35725007123903,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"15/08/2018",0.434097445919967,1.30888801814365,0.529099578359363,-0.603019086922196,0.925818499724256,1.3878770764671,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"16/08/2018",0.122741274167097,1.30051548177109,0.47998948589684,-0.796013394818817,0.925818499724256,1.36490682254605,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/08/2018",-0.30225990027557,1.28377040902598,0.578209670821886,-0.699516240870507,0.925818499724256,1.3878770764671,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/08/2018",-0.542004152525279,1.27539787265342,0.47998948589684,-0.892510548767128,0.925818499724256,1.341936568625,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/08/2018",-0.74282888330588,1.2586527999083,0.47998948589684,-1.08550485666375,0.925818499724256,1.32662306601096,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/08/2018",-0.865814571148263,1.25028026353574,0.529099578359363,-0.796013394818817,0.925818499724256,1.33427981731798,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/08/2018",-0.725704293859472,1.26702533628086,0.381769300971793,-1.18200201061206,0.925818499724256,1.2959960607829,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/08/2018",-0.152808937834192,1.22516265441807,0.676429855746932,-0.603019086922196,0.925818499724256,1.36490682254605,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/08/2018",0.585105189220108,1.23353519079063,0.627319763284409,-0.506521932973885,0.925818499724256,1.35725007123903,-0.493942545855041,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/08/2018",1.44911856583432,1.28377040902598,0.47998948589684,-0.410024779025574,0.925818499724256,1.34959331993202,-0.183149834620875,-0.13179236064462,-0.171881281153552,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
